timestamp,temperature,humidity,pressure,wind_speed
2023-03-14 01:00:00,17.7,80,1012.1,5.4
2023-03-14 02:00:00,16.5,85,1012.0,7.0
2023-03-14 03:00:00,16.0,87,1011.5,6.2
2023-03-14 04:00:00,16.6,84,1011.3,4.9
2023-03-14 05:00:00,16.7,81,1011.9,5.9
2023-03-14 06:00:00,16.9,80,1012.0,4.3
2023-03-14 07:00:00,17.2,80,1012.4,2.5
2023-03-14 08:00:00,20.1,74,1013.0,2.1
2023-03-14 09:00:00,23.8,59,1013.1,2.8
2023-03-14 10:00:00,26.5,49,1013.0,4.3
2023-03-14 11:00:00,28.5,40,1012.5,6.0
2023-03-14 12:00:00,29.9,34,1011.5,8.5
2023-03-14 13:00:00,30.7,31,1010.3,10.5
2023-03-14 14:00:00,31.2,28,1009.1,13.4
2023-03-14 15:00:00,31.1,25,1008.4,15.8
2023-03-14 16:00:00,30.6,26,1007.9,15.0
2023-03-14 17:00:00,28.9,34,1007.9,10.6
2023-03-14 18:00:00,25.6,44,1008.1,7.4
2023-03-14 19:00:00,23.0,54,1008.5,8.9
2023-03-14 20:00:00,21.2,64,1008.6,10.0
2023-03-14 21:00:00,20.3,69,1008.6,9.8
2023-03-14 22:00:00,19.7,71,1008.5,10.1
2023-03-14 23:00:00,18.6,74,1008.3,10.9
2023-03-15 00:00:00,18.5,72,1008.2,8.3
2023-03-15 01:00:00,18.1,73,1007.9,8.2
2023-03-15 02:00:00,17.2,76,1007.8,10.6
2023-03-15 03:00:00,16.7,77,1007.6,10.1
2023-03-15 04:00:00,18.3,68,1007.8,6.3
2023-03-15 05:00:00,15.7,86,1008.7,6.4
2023-03-15 06:00:00,16.1,84,1009.1,6.0
2023-03-15 07:00:00,17.2,80,1009.7,8.4
2023-03-15 08:00:00,20.3,69,1010.5,6.9
2023-03-15 09:00:00,23.9,59,1010.9,6.5
2023-03-15 10:00:00,27.0,50,1011.0,7.7
2023-03-15 11:00:00,28.8,43,1011.0,10.8
2023-03-15 12:00:00,29.5,39,1010.4,9.4
2023-03-15 13:00:00,30.1,36,1009.7,7.3
2023-03-15 14:00:00,30.6,32,1008.4,6.7
2023-03-15 15:00:00,30.7,31,1007.9,5.9
2023-03-15 16:00:00,29.9,32,1007.9,5.0
2023-03-15 17:00:00,28.7,36,1007.6,7.1
2023-03-15 18:00:00,26.1,44,1008.0,6.8
2023-03-15 19:00:00,23.3,54,1008.3,9.1
2023-03-15 20:00:00,23.1,50,1008.9,9.6
2023-03-15 21:00:00,22.9,52,1009.4,11.6
2023-03-15 22:00:00,22.2,56,1009.3,10.7
2023-03-15 23:00:00,21.0,65,1009.4,8.9
2023-03-16 00:00:00,20.0,73,1009.1,9.1
2023-03-16 01:00:00,19.2,79,1008.8,8.7
2023-03-16 02:00:00,18.7,82,1008.4,8.3
2023-03-16 03:00:00,18.1,85,1008.1,6.8
2023-03-16 04:00:00,17.4,89,1008.2,6.4
2023-03-16 05:00:00,17.1,92,1009.3,6.1
2023-03-16 06:00:00,17.0,92,1009.8,7.1
2023-03-16 07:00:00,17.8,87,1010.5,8.7
2023-03-16 08:00:00,20.5,76,1011.4,7.0
2023-03-16 09:00:00,23.8,64,1012.0,5.1
2023-03-16 10:00:00,26.7,53,1012.3,5.4
2023-03-16 11:00:00,28.4,45,1011.8,6.2
2023-03-16 12:00:00,29.8,36,1010.8,8.0
2023-03-16 13:00:00,30.3,32,1009.7,7.6
2023-03-16 14:00:00,30.5,31,1008.7,5.7
2023-03-16 15:00:00,30.4,31,1008.0,8.9
2023-03-16 16:00:00,26.9,42,1008.8,26.8
2023-03-16 17:00:00,26.3,46,1009.0,15.0
2023-03-16 18:00:00,24.0,54,1009.5,7.7
2023-03-16 19:00:00,22.2,61,1010.0,7.2
2023-03-16 20:00:00,20.8,67,1010.4,7.1
2023-03-16 21:00:00,20.2,71,1010.9,7.9
2023-03-16 22:00:00,18.4,79,1011.4,9.5
2023-03-16 23:00:00,17.6,83,1011.5,8.9
2023-03-17 00:00:00,16.9,85,1011.6,7.7
2023-03-17 01:00:00,17.2,82,1011.6,6.1
2023-03-17 02:00:00,17.7,76,1012.5,21.9
2023-03-17 03:00:00,18.2,62,1011.8,20.9
2023-03-17 04:00:00,17.7,61,1011.5,19.2
2023-03-17 05:00:00,17.3,69,1013.3,22.2
2023-03-17 06:00:00,17.1,79,1013.5,24.7
2023-03-17 07:00:00,17.0,87,1014.5,22.7
2023-03-17 08:00:00,17.6,83,1015.1,20.5
2023-03-17 09:00:00,18.7,79,1015.8,24.5
2023-03-17 10:00:00,21.1,66,1016.0,21.8
2023-03-17 11:00:00,21.3,64,1016.3,15.1
2023-03-17 12:00:00,22.7,58,1014.9,13.4
2023-03-17 13:00:00,24.0,53,1013.8,10.6
2023-03-17 14:00:00,24.2,52,1012.5,8.7
2023-03-17 15:00:00,24.0,53,1011.6,9.7
2023-03-17 16:00:00,23.7,53,1011.2,12.0
2023-03-17 17:00:00,20.7,63,1012.8,12.9
2023-03-17 18:00:00,19.7,67,1012.9,9.8
2023-03-17 19:00:00,19.0,71,1013.0,9.5
2023-03-17 20:00:00,18.4,76,1012.9,8.0
2023-03-17 21:00:00,17.7,80,1012.9,6.8
2023-03-17 22:00:00,17.0,83,1013.1,6.8
2023-03-17 23:00:00,16.6,84,1013.3,4.8
2023-03-18 00:00:00,16.3,84,1013.0,5.5
2023-03-18 01:00:00,15.6,88,1012.8,5.4
2023-03-18 02:00:00,15.0,92,1012.4,6.1
2023-03-18 03:00:00,14.8,93,1012.1,4.8
2023-03-18 04:00:00,14.4,95,1011.8,5.6
2023-03-18 05:00:00,14.8,93,1011.6,6.5
2023-03-18 06:00:00,14.3,94,1012.4,5.6
2023-03-18 07:00:00,15.7,86,1013.4,12.5
2023-03-18 08:00:00,17.5,80,1013.7,8.6
2023-03-18 09:00:00,19.6,72,1014.4,7.9
2023-03-18 10:00:00,21.2,62,1014.3,10.3
2023-03-18 11:00:00,22.8,55,1014.1,13.1
2023-03-18 12:00:00,23.4,56,1013.3,13.0
2023-03-18 13:00:00,24.1,54,1012.0,11.6
2023-03-18 14:00:00,24.4,50,1010.4,11.4
2023-03-18 15:00:00,23.2,54,1009.6,9.1
2023-03-18 16:00:00,23.0,57,1009.0,9.4
2023-03-18 17:00:00,19.9,75,1010.8,9.0
2023-03-18 18:00:00,19.3,77,1010.9,4.8
2023-03-18 19:00:00,17.9,84,1010.9,5.2
2023-03-18 20:00:00,17.3,84,1011.3,5.6
2023-03-18 21:00:00,17.0,83,1011.8,7.9
2023-03-18 22:00:00,16.4,88,1011.9,8.2
2023-03-18 23:00:00,15.5,93,1012.1,5.6
2023-03-19 00:00:00,15.0,95,1011.9,5.1
2023-03-19 01:00:00,14.1,97,1011.6,7.7
2023-03-19 02:00:00,14.0,98,1011.0,5.8
2023-03-19 03:00:00,13.8,98,1010.6,5.6
2023-03-19 04:00:00,13.8,98,1010.3,5.7
2023-03-19 05:00:00,14.5,97,1010.5,6.5
2023-03-19 06:00:00,14.6,97,1010.5,5.7
2023-03-19 07:00:00,15.4,93,1011.0,7.2
2023-03-19 08:00:00,17.9,84,1011.7,5.8
2023-03-19 09:00:00,20.3,70,1012.0,6.8
2023-03-19 10:00:00,22.2,59,1011.6,6.0
2023-03-19 11:00:00,23.5,54,1011.3,4.0
2023-03-19 12:00:00,24.3,51,1010.3,2.2
2023-03-19 13:00:00,24.9,48,1009.4,3.2
2023-03-19 14:00:00,24.9,50,1008.3,2.6
2023-03-19 15:00:00,24.6,50,1007.2,4.7
2023-03-19 16:00:00,24.2,51,1006.9,6.2
2023-03-19 17:00:00,19.3,81,1008.5,15.4
2023-03-19 18:00:00,19.4,79,1007.7,3.3
2023-03-19 19:00:00,19.1,82,1007.8,1.8
2023-03-19 20:00:00,18.7,85,1008.2,1.1
2023-03-19 21:00:00,18.4,86,1008.6,2.1
2023-03-19 22:00:00,16.2,95,1009.1,6.9
2023-03-19 23:00:00,15.9,96,1008.8,5.8
2023-03-20 00:00:00,16.8,94,1008.8,3.2
2023-03-20 01:00:00,16.6,95,1008.5,1.5
2023-03-20 02:00:00,15.6,98,1008.0,5.0
2023-03-20 03:00:00,16.1,97,1007.4,2.9
2023-03-20 04:00:00,15.2,98,1007.8,9.1
2023-03-20 05:00:00,15.8,92,1008.1,12.0
2023-03-20 06:00:00,15.4,96,1008.0,3.8
2023-03-20 07:00:00,16.3,92,1008.6,2.9
2023-03-20 08:00:00,17.7,86,1009.3,4.7
2023-03-20 09:00:00,19.4,79,1009.8,5.0
2023-03-20 10:00:00,21.2,71,1010.0,4.2
2023-03-20 11:00:00,22.7,64,1009.8,3.7
2023-03-20 12:00:00,23.7,59,1008.9,3.8
2023-03-20 13:00:00,24.3,55,1007.8,4.6
2023-03-20 14:00:00,24.6,53,1006.7,3.9
2023-03-20 15:00:00,24.7,53,1005.7,2.2
2023-03-20 16:00:00,21.8,65,1006.3,13.4
2023-03-20 17:00:00,20.8,70,1006.0,10.6
2023-03-20 18:00:00,19.5,77,1006.6,8.9
2023-03-20 19:00:00,18.0,83,1007.3,11.1
2023-03-20 20:00:00,17.0,88,1008.1,14.2
2023-03-20 21:00:00,16.6,91,1008.3,12.6
2023-03-20 22:00:00,16.1,94,1009.0,12.6
2023-03-20 23:00:00,15.6,95,1008.9,8.9
2023-03-21 00:00:00,15.2,97,1009.2,8.7
2023-03-21 01:00:00,14.9,97,1009.2,6.3
2023-03-21 02:00:00,14.4,98,1008.8,5.4
2023-03-21 03:00:00,14.2,98,1008.6,5.8
2023-03-21 04:00:00,13.9,99,1008.5,5.4
2023-03-21 05:00:00,14.3,97,1009.0,8.4
2023-03-21 06:00:00,14.2,97,1009.5,5.9
2023-03-21 07:00:00,15.0,94,1009.8,8.7
2023-03-21 08:00:00,17.3,86,1010.8,7.2
2023-03-21 09:00:00,19.6,72,1011.2,8.8
2023-03-21 10:00:00,21.3,64,1010.9,8.3
2023-03-21 11:00:00,22.8,56,1010.5,8.7
2023-03-21 12:00:00,24.0,52,1009.7,7.4
2023-03-21 13:00:00,24.8,50,1008.8,6.6
2023-03-21 14:00:00,24.8,49,1008.2,4.6
2023-03-21 15:00:00,24.5,49,1007.9,5.1
2023-03-21 16:00:00,23.5,49,1007.9,12.1
2023-03-21 17:00:00,23.5,51,1007.9,6.2
2023-03-21 18:00:00,21.3,66,1008.5,5.4
2023-03-21 19:00:00,19.6,72,1008.7,7.4
2023-03-21 20:00:00,17.9,81,1009.1,6.4
2023-03-21 21:00:00,16.9,87,1010.2,7.9
2023-03-21 22:00:00,16.2,90,1010.8,5.4
2023-03-21 23:00:00,16.2,90,1011.3,6.0
2023-03-22 00:00:00,15.8,91,1011.2,5.3
2023-03-22 01:00:00,15.2,92,1011.0,6.0
2023-03-22 02:00:00,14.7,94,1010.7,6.1
2023-03-22 03:00:00,14.4,94,1010.9,7.9
2023-03-22 04:00:00,14.2,94,1010.6,6.9
2023-03-22 05:00:00,14.8,94,1010.7,5.2
2023-03-22 06:00:00,15.0,93,1011.1,5.5
2023-03-22 07:00:00,16.2,87,1011.6,8.1
2023-03-22 08:00:00,18.9,75,1012.3,6.2
2023-03-22 09:00:00,21.5,64,1012.7,6.9
2023-03-22 10:00:00,23.3,57,1012.7,6.1
2023-03-22 11:00:00,24.7,51,1012.3,6.0
2023-03-22 12:00:00,25.3,46,1011.7,6.2
2023-03-22 13:00:00,25.7,44,1010.8,5.1
2023-03-22 14:00:00,25.7,43,1010.0,8.5
2023-03-22 15:00:00,24.5,45,1009.4,17.3
2023-03-22 16:00:00,23.2,55,1009.0,13.1
2023-03-22 17:00:00,25.6,41,1008.2,2.3
2023-03-22 18:00:00,22.8,55,1008.6,6.9
2023-03-22 19:00:00,21.5,57,1008.9,6.0
2023-03-22 20:00:00,20.3,63,1009.4,6.3
2023-03-22 21:00:00,18.9,72,1009.9,7.2
2023-03-22 22:00:00,18.0,75,1010.4,6.1
2023-03-22 23:00:00,16.9,81,1010.5,7.0
2023-03-23 00:00:00,16.5,85,1010.2,6.2
2023-03-23 01:00:00,16.2,88,1010.1,6.0
2023-03-23 02:00:00,15.1,93,1009.6,7.4
2023-03-23 03:00:00,14.6,95,1009.2,7.1
2023-03-23 04:00:00,14.6,95,1008.6,5.2
2023-03-23 05:00:00,15.0,96,1009.2,5.8
2023-03-23 06:00:00,15.4,94,1009.5,6.1
2023-03-23 07:00:00,16.5,89,1010.0,8.2
2023-03-23 08:00:00,19.3,79,1010.9,4.0
2023-03-23 09:00:00,21.3,67,1012.1,19.8
2023-03-23 10:00:00,22.4,59,1011.9,14.4
2023-03-23 11:00:00,23.9,55,1011.9,15.5
2023-03-23 12:00:00,25.1,50,1010.9,12.4
2023-03-23 13:00:00,25.5,48,1010.4,5.9
2023-03-23 14:00:00,25.4,49,1009.5,4.6
2023-03-23 15:00:00,25.3,47,1008.8,2.5
2023-03-23 16:00:00,25.1,48,1008.3,3.1
2023-03-23 17:00:00,24.7,48,1008.4,4.1
2023-03-23 18:00:00,22.0,66,1008.7,6.4
2023-03-23 19:00:00,20.8,63,1008.6,6.5
2023-03-23 20:00:00,21.6,57,1008.9,3.5
2023-03-23 21:00:00,19.1,69,1009.3,4.7
2023-03-23 22:00:00,17.4,78,1009.4,5.5
2023-03-23 23:00:00,16.4,84,1008.9,6.4
2023-03-24 00:00:00,15.9,88,1008.4,7.6
2023-03-24 01:00:00,15.5,91,1008.1,8.4
2023-03-24 02:00:00,15.6,91,1007.4,6.3
2023-03-24 03:00:00,15.8,90,1007.3,6.5
2023-03-24 04:00:00,15.7,88,1007.1,6.6
2023-03-24 05:00:00,16.5,82,1007.0,9.4
2023-03-24 06:00:00,16.8,82,1008.1,8.1
2023-03-24 07:00:00,17.1,85,1010.5,16.1
2023-03-24 08:00:00,17.3,87,1010.8,12.0
2023-03-24 09:00:00,18.2,85,1011.2,14.7
2023-03-24 10:00:00,17.5,89,1011.1,13.7
2023-03-24 11:00:00,19.5,79,1010.2,19.5
2023-03-24 12:00:00,21.2,71,1009.6,15.4
2023-03-24 13:00:00,21.2,72,1009.0,11.3
2023-03-24 14:00:00,21.3,71,1007.9,20.3
2023-03-24 15:00:00,19.6,79,1007.7,21.6
2023-03-24 16:00:00,19.5,79,1006.3,19.8
2023-03-24 17:00:00,19.7,74,1008.0,20.6
2023-03-24 18:00:00,18.2,84,1008.4,15.0
2023-03-24 19:00:00,17.2,88,1009.4,6.3
2023-03-24 20:00:00,16.8,93,1010.3,9.8
2023-03-24 21:00:00,16.4,94,1010.2,16.4
2023-03-24 22:00:00,15.7,96,1010.4,16.8
2023-03-24 23:00:00,15.6,95,1010.6,14.0
2023-03-25 00:00:00,15.8,95,1010.6,13.4
2023-03-25 01:00:00,16.4,94,1010.0,16.5
2023-03-25 02:00:00,16.5,94,1009.9,16.5
2023-03-25 03:00:00,16.3,92,1009.8,17.6
2023-03-25 04:00:00,16.1,93,1009.6,15.8
2023-03-25 05:00:00,14.4,98,1010.7,12.6
2023-03-25 06:00:00,14.6,97,1011.6,14.1
2023-03-25 07:00:00,15.4,93,1011.8,11.5
2023-03-25 08:00:00,16.6,89,1012.2,16.7
2023-03-25 09:00:00,18.6,81,1012.9,17.1
2023-03-25 10:00:00,20.5,72,1013.4,14.8
2023-03-25 11:00:00,21.0,70,1013.6,12.8
2023-03-25 12:00:00,21.3,68,1012.9,11.9
2023-03-25 13:00:00,22.2,65,1012.0,9.7
2023-03-25 14:00:00,23.3,61,1011.3,10.1
2023-03-25 15:00:00,22.5,61,1010.5,4.2
2023-03-25 16:00:00,16.3,89,1012.6,27.2
2023-03-25 17:00:00,20.4,67,1012.4,6.5
2023-03-25 18:00:00,18.9,75,1012.8,8.9
2023-03-25 19:00:00,16.7,84,1013.2,7.2
2023-03-25 20:00:00,15.7,87,1013.7,10.7
2023-03-25 21:00:00,15.4,88,1014.8,11.5
2023-03-25 22:00:00,14.6,93,1015.1,6.8
2023-03-25 23:00:00,14.3,94,1015.0,10.4
2023-03-26 00:00:00,14.3,93,1014.6,10.7
2023-03-26 01:00:00,13.8,92,1014.3,9.4
2023-03-26 02:00:00,13.1,92,1013.5,6.0
2023-03-26 03:00:00,13.0,89,1012.9,5.2
2023-03-26 04:00:00,12.3,93,1012.4,4.2
2023-03-26 05:00:00,13.0,95,1013.4,6.6
2023-03-26 06:00:00,12.8,96,1013.8,4.0
2023-03-26 07:00:00,14.1,91,1014.2,6.8
2023-03-26 08:00:00,16.2,83,1014.8,6.1
2023-03-26 09:00:00,18.7,72,1015.2,7.4
2023-03-26 10:00:00,20.8,64,1015.0,8.0
2023-03-26 11:00:00,22.4,58,1014.4,7.6
2023-03-26 12:00:00,23.5,49,1013.8,5.5
2023-03-26 13:00:00,24.0,45,1012.6,5.4
2023-03-26 14:00:00,24.2,45,1011.7,6.1
2023-03-26 15:00:00,24.3,44,1010.7,5.4
2023-03-26 16:00:00,24.1,44,1010.4,4.1
2023-03-26 17:00:00,23.1,49,1010.9,5.1
2023-03-26 18:00:00,20.8,64,1011.0,5.8
2023-03-26 19:00:00,18.9,68,1011.2,7.4
2023-03-26 20:00:00,17.8,74,1011.6,7.9
2023-03-26 21:00:00,17.1,79,1011.8,6.3
2023-03-26 22:00:00,16.8,80,1011.7,7.2
2023-03-26 23:00:00,16.4,81,1011.2,7.5
2023-03-27 00:00:00,15.5,85,1011.2,6.8
2023-03-27 01:00:00,15.1,86,1010.9,7.1
2023-03-27 02:00:00,15.1,82,1010.4,8.2
2023-03-27 03:00:00,14.6,83,1009.9,6.9
2023-03-27 04:00:00,14.0,85,1009.8,6.8
2023-03-27 05:00:00,13.2,92,1010.5,8.0
2023-03-27 06:00:00,13.5,91,1010.8,7.4
2023-03-27 07:00:00,15.5,83,1011.2,6.8
2023-03-27 08:00:00,18.5,75,1011.7,4.0
2023-03-27 09:00:00,21.2,64,1012.3,4.1
2023-03-27 10:00:00,23.1,54,1012.6,6.6
2023-03-27 11:00:00,24.3,48,1012.6,7.6
2023-03-27 12:00:00,25.1,44,1012.0,6.6
2023-03-27 13:00:00,25.5,42,1011.5,6.8
2023-03-27 14:00:00,25.7,41,1010.7,7.4
2023-03-27 15:00:00,25.7,40,1009.9,6.8
2023-03-27 16:00:00,25.6,40,1009.6,5.5
2023-03-27 17:00:00,25.0,56,1009.3,1.8
2023-03-27 18:00:00,23.0,54,1010.0,5.1
2023-03-27 19:00:00,20.6,60,1010.3,7.8
2023-03-27 20:00:00,21.8,54,1010.3,3.8
2023-03-27 21:00:00,21.0,56,1010.8,3.6
2023-03-27 22:00:00,20.6,57,1011.2,4.6
2023-03-27 23:00:00,17.7,71,1011.2,6.7
2023-03-28 00:00:00,18.6,67,1011.0,4.1
2023-03-28 01:00:00,17.9,70,1010.5,1.6
2023-03-28 02:00:00,16.7,75,1009.7,4.5
2023-03-28 03:00:00,16.7,74,1009.3,4.3
2023-03-28 04:00:00,14.3,87,1009.1,7.0
2023-03-28 05:00:00,14.6,85,1009.6,6.6
2023-03-28 06:00:00,14.7,87,1010.2,8.0
2023-03-28 07:00:00,17.1,77,1010.6,5.8
2023-03-28 08:00:00,19.8,69,1011.0,3.3
2023-03-28 09:00:00,22.8,58,1011.5,1.8
2023-03-28 10:00:00,24.7,49,1011.4,2.4
2023-03-28 11:00:00,26.2,40,1011.3,5.4
2023-03-28 12:00:00,27.0,36,1010.8,5.8
2023-03-28 13:00:00,27.5,35,1010.1,5.1
2023-03-28 14:00:00,27.7,34,1009.3,3.6
2023-03-28 15:00:00,27.8,34,1009.0,3.5
2023-03-28 16:00:00,27.3,35,1009.1,6.2
2023-03-28 17:00:00,26.3,45,1008.8,6.3
2023-03-28 18:00:00,23.6,48,1009.3,7.3
2023-03-28 19:00:00,20.8,51,1009.8,9.8
2023-03-28 20:00:00,23.2,40,1010.5,5.2
2023-03-28 21:00:00,20.8,50,1011.2,4.3
2023-03-28 22:00:00,21.0,50,1011.5,2.9
2023-03-28 23:00:00,20.2,52,1011.1,4.2
2023-03-29 00:00:00,20.0,53,1010.9,4.3
2023-03-29 01:00:00,16.3,72,1010.6,6.2
2023-03-29 02:00:00,15.6,78,1010.1,5.6
2023-03-29 03:00:00,14.7,83,1009.9,5.6
2023-03-29 04:00:00,14.7,82,1009.4,7.6
2023-03-29 05:00:00,14.5,84,1010.2,9.0
2023-03-29 06:00:00,14.7,84,1010.9,8.0
2023-03-29 07:00:00,17.0,73,1011.1,8.7
2023-03-29 08:00:00,20.4,64,1011.7,7.1
2023-03-29 09:00:00,23.7,57,1012.3,6.5
2023-03-29 10:00:00,26.1,46,1012.2,8.2
2023-03-29 11:00:00,27.6,38,1012.0,8.4
2023-03-29 12:00:00,28.2,35,1011.4,6.5
2023-03-29 13:00:00,28.5,34,1010.5,5.1
2023-03-29 14:00:00,28.7,33,1009.9,5.2
2023-03-29 15:00:00,29.2,32,1009.0,7.6
2023-03-29 16:00:00,28.7,34,1008.9,8.6
2023-03-29 17:00:00,26.1,48,1009.7,6.8
2023-03-29 18:00:00,24.5,54,1011.1,10.0
2023-03-29 19:00:00,21.9,66,1010.7,12.1
2023-03-29 20:00:00,22.2,61,1010.1,15.6
2023-03-29 21:00:00,21.3,64,1010.6,13.0
2023-03-29 22:00:00,20.6,66,1010.6,12.6
2023-03-29 23:00:00,18.9,73,1010.5,8.5
2023-03-30 00:00:00,20.2,66,1010.4,1.5
2023-03-30 01:00:00,19.2,76,1011.3,19.5
2023-03-30 02:00:00,18.8,75,1010.9,18.2
2023-03-30 03:00:00,17.3,84,1010.9,14.1
2023-03-30 04:00:00,17.4,81,1009.7,7.6
2023-03-30 05:00:00,18.3,89,1010.4,1.5
2023-03-30 06:00:00,18.0,92,1011.2,4.6
2023-03-30 07:00:00,18.6,90,1011.4,13.4
2023-03-30 08:00:00,19.9,80,1011.7,16.8
2023-03-30 09:00:00,21.5,69,1011.9,17.8
2023-03-30 10:00:00,22.8,63,1011.7,14.3
2023-03-30 11:00:00,24.7,55,1011.0,14.1
2023-03-30 12:00:00,25.5,51,1010.1,10.3
2023-03-30 13:00:00,26.1,49,1008.7,5.8
2023-03-30 14:00:00,26.6,48,1007.3,2.6
2023-03-30 15:00:00,25.6,54,1007.2,5.4
2023-03-30 16:00:00,24.1,58,1007.1,9.2
2023-03-30 17:00:00,25.7,52,1006.4,5.8
2023-03-30 18:00:00,23.8,63,1006.0,6.5
2023-03-30 19:00:00,22.4,64,1006.7,11.2
2023-03-30 20:00:00,21.1,65,1007.3,15.6
2023-03-30 21:00:00,19.8,75,1008.0,12.8
2023-03-30 22:00:00,19.2,79,1008.4,10.0
2023-03-30 23:00:00,18.7,87,1008.7,7.8
2023-03-31 00:00:00,18.3,90,1007.9,3.2
2023-03-31 01:00:00,17.8,94,1008.1,7.9
2023-03-31 02:00:00,17.6,89,1007.7,14.8
2023-03-31 03:00:00,17.0,89,1007.4,14.3
2023-03-31 04:00:00,16.8,92,1007.4,8.9
2023-03-31 05:00:00,16.7,94,1007.3,13.4
2023-03-31 06:00:00,16.7,93,1007.7,14.4
2023-03-31 07:00:00,17.5,91,1008.2,18.0
2023-03-31 08:00:00,18.6,86,1008.9,17.2
2023-03-31 09:00:00,19.9,80,1009.5,17.4
2023-03-31 10:00:00,19.6,81,1009.6,17.9
2023-03-31 11:00:00,20.8,78,1009.6,16.1
2023-03-31 12:00:00,20.6,74,1008.7,20.6
2023-03-31 13:00:00,19.9,79,1007.9,13.0
2023-03-31 14:00:00,20.7,76,1007.4,15.1
2023-03-31 15:00:00,20.0,81,1006.9,11.2
2023-03-31 16:00:00,18.6,86,1007.1,13.5
2023-03-31 17:00:00,17.5,89,1008.1,12.2
2023-03-31 18:00:00,17.5,92,1008.2,10.3
2023-03-31 19:00:00,17.0,91,1008.6,13.0
2023-03-31 20:00:00,16.4,92,1009.1,10.9
2023-03-31 21:00:00,16.7,92,1009.4,9.7
2023-03-31 22:00:00,16.8,93,1009.7,10.2
2023-03-31 23:00:00,16.5,94,1009.9,9.1
2023-04-01 00:00:00,15.9,95,1009.9,6.8
2023-04-01 01:00:00,15.7,95,1009.7,8.7
2023-04-01 02:00:00,15.6,96,1009.1,8.0
2023-04-01 03:00:00,15.1,97,1009.2,4.8
2023-04-01 04:00:00,15.3,98,1009.1,11.4
2023-04-01 05:00:00,15.8,96,1009.2,7.9
2023-04-01 06:00:00,15.7,97,1009.6,5.2
2023-04-01 07:00:00,15.7,97,1010.5,11.9
2023-04-01 08:00:00,16.2,93,1011.0,18.3
2023-04-01 09:00:00,18.2,82,1011.4,21.3
2023-04-01 10:00:00,19.2,77,1011.3,16.6
2023-04-01 11:00:00,21.2,71,1011.1,13.9
2023-04-01 12:00:00,21.8,72,1010.6,10.3
2023-04-01 13:00:00,22.5,67,1009.6,9.4
2023-04-01 14:00:00,20.7,73,1008.9,7.4
2023-04-01 15:00:00,21.1,71,1008.0,3.2
2023-04-01 16:00:00,20.9,72,1007.8,5.4
2023-04-01 17:00:00,20.3,76,1008.4,14.3
2023-04-01 18:00:00,19.0,81,1008.9,12.3
2023-04-01 19:00:00,17.5,88,1009.0,9.3
2023-04-01 20:00:00,16.7,93,1009.6,8.9
2023-04-01 21:00:00,15.9,96,1009.9,5.1
2023-04-01 22:00:00,15.0,98,1010.4,5.2
2023-04-01 23:00:00,14.7,98,1010.6,5.1
2023-04-02 00:00:00,13.7,99,1010.6,7.9
2023-04-02 01:00:00,13.7,99,1010.6,5.4
2023-04-02 02:00:00,14.0,99,1010.2,5.9
2023-04-02 03:00:00,13.9,100,1009.6,6.4
2023-04-02 04:00:00,13.9,99,1009.3,6.4
2023-04-02 05:00:00,14.2,99,1009.1,6.9
2023-04-02 06:00:00,14.1,99,1009.8,4.2
2023-04-02 07:00:00,15.2,96,1010.3,5.4
2023-04-02 08:00:00,17.1,91,1010.9,3.1
2023-04-02 09:00:00,19.4,84,1011.4,5.9
2023-04-02 10:00:00,21.4,75,1011.4,6.2
2023-04-02 11:00:00,22.8,67,1010.8,3.7
2023-04-02 12:00:00,24.0,61,1010.1,3.8
2023-04-02 13:00:00,24.8,57,1009.3,5.1
2023-04-02 14:00:00,25.1,55,1008.4,5.4
2023-04-02 15:00:00,25.1,53,1007.6,3.7
2023-04-02 16:00:00,24.9,53,1006.9,2.7
2023-04-02 17:00:00,25.0,50,1006.8,2.9
2023-04-02 18:00:00,22.2,73,1006.8,7.5
2023-04-02 19:00:00,20.1,73,1007.0,8.2
2023-04-02 20:00:00,19.0,79,1007.5,8.2
2023-04-02 21:00:00,18.0,84,1008.3,8.4
2023-04-02 22:00:00,17.7,86,1008.5,5.5
2023-04-02 23:00:00,18.2,82,1008.4,2.9
2023-04-03 00:00:00,18.3,81,1008.0,4.7
2023-04-03 01:00:00,17.2,87,1007.3,5.1
2023-04-03 02:00:00,17.4,84,1006.2,5.4
2023-04-03 03:00:00,16.7,85,1005.8,3.9
2023-04-03 04:00:00,17.7,78,1005.7,12.7
2023-04-03 05:00:00,18.5,82,1006.1,9.8
2023-04-03 06:00:00,17.9,85,1006.7,6.4
2023-04-03 07:00:00,18.6,83,1008.0,5.2
2023-04-03 08:00:00,18.6,86,1009.9,4.0
2023-04-03 09:00:00,19.3,87,1008.8,10.9
2023-04-03 10:00:00,22.3,67,1008.8,13.3
2023-04-03 11:00:00,21.7,68,1010.3,13.3
2023-04-03 12:00:00,20.4,77,1009.1,11.8
2023-04-03 13:00:00,21.7,68,1008.1,11.5
2023-04-03 14:00:00,22.3,64,1007.7,8.3
2023-04-03 15:00:00,23.8,58,1007.0,11.0
2023-04-03 16:00:00,24.0,56,1006.5,14.5
2023-04-03 17:00:00,22.8,61,1007.5,6.6
2023-04-03 18:00:00,20.5,75,1007.9,5.6
2023-04-03 19:00:00,19.3,79,1008.5,9.9
